"restaurant_id","created_at","updated_at","address","address_lot","blog_review_cnt","category1","category2","category3","geom","image","is_parking","is_reservation","kakao_id","kakao_rating","kakao_review_cnt","kakao_summary","kakao_url","kakao_visits","menu","name","phone","price_range"
514,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로85길 32,서울 강남구 역삼동 719-24,34,음식점,한식,,POINT (127.0406618 37.50085055),"[""https://postfiles.pstatic.net/MjAyNDA3MjRfMTA2/MDAxNzIxODI3OTU5ODMy.OXN_3Svw_dCGY43VvDoNIsf9hdQbLWoqqKNcTGnhU_og.Dn_8AWQII8_aKwffJ0wMrsCN8ih1cn25teaN7iVFdK8g.JPEG/20240724%EF%BC%BF165431.jpg?type=w966"", ""https://postfiles.pstatic.net/MjAyNDA3MjRfMjU5/MDAxNzIxODMwNTEzMjA5.ibw_Mm4tBOykSs1AJJ4rqStkXkcECcY6bihnvR5NrYEg.85Q9bDJdcyPYK0xdc7Z35-fqmn0SLC4_1A3GharD6Bog.JPEG/SE-3135ce00-49c1-11ef-84a9-cfe1fff10f56.jpg?type=w966"", ""https://postfiles.pstatic.net/MjAyNDA3MjRfMTc0/MDAxNzIxODMwNjAyNDIz.rcDII_yRPw8ULd5kFMTpRRNW3T2Az_9oXmWJGmfTzl4g.x_cDyA_aWBt9k4JXR59w--UcxeaDtH0HSvHq8ePbkcYg.JPEG/SE-313d4812-49c1-11ef-84a9-c39d8a6025cd.jpg?type=w966""]",,,1022752790,0.0,0,"{""title"": ""내 입맛대로 고르는 팔도 한상차림"", ""summary"": ""다양한 한식 메뉴를 제공하며, 고객이 원하는 반찬을 선택할 수 있는 점이 큰 매력입니다. 24시간 운영되며, 배달과 포장이 가능하여 언제든지 집밥 같은 한식을 즐길 수 있습니다. 특히, 매콤한 갈비찜 정식과 가시 없는 고등어구이 정식이 인기 메뉴로 언급되었습니다. 또한, 포장 시 꼼꼼한 포장으로 음식이 흐르지 않도록 배려하고 있습니다.""}",http://place.map.kakao.com/1022752790,"","[{""name"": ""고기산적"", ""price"": -1, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""김치"", ""price"": -1, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""잡채"", ""price"": -1, ""is_ai_mate"": false, ""is_recommend"": false}]",조이,,
515,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 테헤란로38길 29,서울 강남구 역삼동 721-4,,음식점,한식,"육류,고기",POINT (127.0427618 37.50058942),"[]",,,1556459805,0.0,0,"{""title"": null, ""summary"": null}",http://place.map.kakao.com/1556459805,"","[]",족삼리 역삼점,,
516,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 논현로85길 5-5,서울 강남구 역삼동 738-11,49,음식점,한식,"육류,고기",POINT (127.0371517 37.49889021),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/189dac26ab7c066d7fb0481d3ec1fe0f63db355d?original"", ""https://postfiles.pstatic.net/MjAyNTA4MTlfMTM0/MDAxNzU1NTgzNzYzNjk1.dOyeFn7tBMCEoBWo4soGYS1Y1tLwJZ1bzrBriXnx4bAg.xCH45nCK1YkLtbK6_e4tVDMlvRhu0nWsDgDwqRf74aEg.JPEG/IMG%EF%BC%BF8086.jpg?type=w966"", ""https://postfiles.pstatic.net/MjAyNTA4MTlfMTg0/MDAxNzU1NTgzNzYyMzQw.nFR3iPNkklzcbFDF8NOxDFPak2r9BXvDi8yiht5z-PMg.fe2tw1o3r4J9PatP_yjRDUhva_qIoi15FmuKDkcCkf8g.JPEG/IMG%EF%BC%BF8084.jpg?type=w966""]",,,1628694831,4.5,13,"{""title"": ""마늘 가득 얼큰한 닭볶음탕의 진수"", ""summary"": ""마늘이 가득 들어간 얼큰한 닭볶음탕이 특징인 맛집입니다. 대중교통 이용을 권장하며, 점심시간에는 직장인들로 붐비는 곳입니다. 내부는 정겨운 포차 스타일로, 회식이나 소모임에 적합한 분위기를 가지고 있습니다. 볶음밥은 후식으로 인기가 높습니다.""}",http://place.map.kakao.com/1628694831,"","[{""name"": ""마늘닭도리탕(소)"", ""price"": 27000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""마늘닭도리탕(중)"", ""price"": 40000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""마늘닭도리탕(대)"", ""price"": 52000, ""is_ai_mate"": false, ""is_recommend"": false}]",종로계림닭도리탕원조 역삼점,"0507-1325-3354",HIGH
517,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 테헤란로33길 20,서울 강남구 역삼동 672-27,6,음식점,분식,종로김밥,POINT (127.0391397 37.503218),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/ff7bfd523a3285e08c8861f95a54632f419b6b67?original"", ""https://postfiles.pstatic.net/MjAyMzA5MDNfNTQg/MDAxNjkzNzM4MzU2Nzc3.KZSJdGo25MHVhM6chAh2uOq2QoHJ4PQixHeLQdpEWCsg.foMAs71a5RwVXDgwIC47O6tg03PslXnu6JBw7zC1-Bwg.PNG.oheujin0918/image.png?type=w773"", ""https://postfiles.pstatic.net/MjAyMzA5MDNfMzYg/MDAxNjkzNzMwMzg1MjMw.7BGWnhpDtg0b79B5OgGQ0SQHytf5xbcX_JXiUTSYSpcg.DgW0GHyNDT1UNKk1AqvD2pfTCaKqjRT9BdxgA-IgbXMg.JPEG.oheujin0918/KakaoTalk_20230903_173746996.jpg?type=w773""]",,,14544202,1.9,18,"{""title"": null, ""summary"": null}",http://place.map.kakao.com/14544202,"","[{""name"": ""마라만두"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""육개장칼국수"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""어묵김밥"", ""price"": -1, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""유부초밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""모둠김밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""매콤제육김밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""진미김밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""새우튀김김밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""돈가스김밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""샐러드김밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""소불고기김밥"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""떡만두국"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""떡국"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""만두국"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""비빔냉면"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""물냉면"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""카레우동"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""돈가스카레우동"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""갈비만두"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}, {""name"": ""김치만두"", ""price"": 0, ""is_ai_mate"": null, ""is_recommend"": null}]",종로김밥 르네상스점,"02-568-8011",LOW
518,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로85길 23-12,서울 강남구 역삼동 723-17,2,음식점,한식,"육류,고기",POINT (127.0415627 37.50002762),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/24e8689a03a07201e0e6cb8a78f017b2fd4d1f1e?original"", ""https://postfiles.pstatic.net/MjAyNDA1MzBfMjgx/MDAxNzE3MDM4NTM1MTkz.3cbDRvDlnKWQxVqDrLJqz8pGazFac9rxPfIfyLS9Pb8g.1qIGM2lMB_J2lrJP7nxqH7PKqxMtdvVM4yiD7XBe5ucg.JPEG/KakaoTalk_20240529_192015323_13.jpg?type=w773"", ""https://postfiles.pstatic.net/MjAyNDA4MjBfMTMw/MDAxNzI0MTYwNzQyNDgx.6c2xinwfMIFRIcC1BCMXG0tgpLhJzL-pzjJ8J_9q-1kg.N8VLZr2H-zHaHXGMlic7lnrd2Ys4tfWFjjiL2l57HAEg.JPEG/P20240704_111559427_A8C4160F-58AC-4E65-9D9F-CEE409B6D846.JPG?type=w773""]",,,27280955,4.4,8,"{""title"": null, ""summary"": null}",http://place.map.kakao.com/27280955,"","[{""name"": ""능이 오리"", ""price"": 120000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""능이 토종닭"", ""price"": 100000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""산야초 토종닭"", ""price"": 80000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""닭계장"", ""price"": 7000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""막국수"", ""price"": 7000, ""is_ai_mate"": false, ""is_recommend"": false}]",종수네 춘천숯불닭갈비,"02-561-8683",PREMIUM
519,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 봉은사로30길 59,서울 강남구 역삼동 669,25,음식점,한식,죽,POINT (127.0366881 37.5036783),"[""http://t1.kakaocdn.net/mystore/A000C789488F4D6A9A2A11376182F3B6"", ""http://t1.kakaocdn.net/mystore/FCF8B286433B4408BDC260A54451AE90"", ""http://t1.kakaocdn.net/fiy_reboot/place/E4AA001A43A944F9AA9E71A9BB269086""]",false,true,476285090,4.1,15,"{""title"": ""통전복 가득 담긴 깊은 바다의 맛"", ""summary"": ""전복죽 전문점으로, 일본 관광객들에게도 인기가 많은 곳입니다. 전복죽의 스페셜 메뉴에는 통전복이 포함되어 있으며, 다양한 메뉴가 준비되어 있습니다. 매장 내부는 깔끔하고 일본어 메뉴판이 있어 외국인 손님도 쉽게 이용할 수 있습니다.""}",http://place.map.kakao.com/476285090,"{""labels"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], ""max_uv"": 577, ""friday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 241, 198, 233, 322, 84, 67, -1, 93, 220, 223, 86, -1, -1, -1], ""monday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 245, 182, 271, 148, 122, 108, -1, 161, 120, 130, 80, -1, -1, -1], ""sunday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 504, 304, 245, 255, 133, 87, -1, 79, 354, 91, 35, -1, -1, -1], ""tuesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 120, 190, 288, 195, 80, 65, -1, 83, 286, 93, 37, -1, -1, -1], ""updated_at"": ""2025-11-06 01:51:55"", ""day_of_week"": ""THURSDAY"", ""saturday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 211, 166, 577, 182, 374, 67, -1, 104, 167, 101, 42, -1, -1, -1], ""thursday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 157, 187, 281, 112, 120, 67, -1, 167, 118, 94, 41, -1, -1, -1], ""wednesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 198, 298, 152, 142, 117, 58, -1, 84, 79, 177, 72, -1, -1, -1], ""weekly_uv_average"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 239, 217, 292, 193, 147, 74, -1, 110, 192, 129, 56, -1, -1, -1]}","[{""name"": ""전복죽"", ""price"": 15000, ""is_ai_mate"": true, ""is_recommend"": true}, {""name"": ""전복 톳죽"", ""price"": 17000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""전복 매생이죽"", ""price"": 17000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""전복서리태죽"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""전복인삼대추죽"", ""price"": 22000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""자연송이죽"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""명품 전복장(1마리)"", ""price"": 10000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""전복장 3마리"", ""price"": 27000, ""is_ai_mate"": false, ""is_recommend"": false}]",지니전복죽,"02-522-1052",MEDIUM
523,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 테헤란로38길 5,서울 강남구 역삼동 720-9,21,음식점,술집,와인바,POINT (127.0416303 37.50164219),"[""http://t1.kakaocdn.net/mystore/944A59AA674D47BA9A962E3CB620F3F8"", ""http://t1.kakaocdn.net/mystore/70E686E074BF47C4A69F52A2C3067308"", ""http://t1.kakaocdn.net/mystore/5F8B28A0AC914FEF9A40C69775F9A6CA""]",true,true,1858844453,0.0,0,"{""title"": ""감미로운 라이브와 세련된 와인 공간"", ""summary"": ""강남에서 품격 있는 라이브 공연과 고급스러운 음향 시설을 갖춘 공간으로, 직장인 회식이나 특별한 모임에 적합한 장소입니다. 매일 저녁 두 차례의 라이브 공연이 진행되며, 다양한 주류와 고급 안주를 제공하여 고객들에게 특별한 경험을 선사합니다. 또한, 발렛파킹과 기계식 주차가 가능하여 접근성이 뛰어납니다.""}",http://place.map.kakao.com/1858844453,"","[{""name"": ""펜텀리저브/골든블루 세트"", ""price"": 300000, ""is_ai_mate"": false, ""is_recommend"": true}, {""name"": ""위스키 한잔"", ""price"": 30000, ""is_ai_mate"": false, ""is_recommend"": true}, {""name"": ""조니워커블랙 세트"", ""price"": 450000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""와인세트"", ""price"": 200000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""하이볼 한잔"", ""price"": 30000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""맥주세트"", ""price"": 150000, ""is_ai_mate"": false, ""is_recommend"": false}]",지젤라이브,"0503-7150-8669",PREMIUM
524,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 논현로94길 25-3,서울 강남구 역삼동 670-20,268,음식점,일식,,POINT (127.038124 37.50299309),"[""http://t1.daumcdn.net/local/kakaomapPhoto/review/21b05c8ccbf6f06afed0624cf2d8514ea9ef5a16?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/875665ba79c967206b9a40536a5ace01e18a8a5c?original"", ""http://t1.daumcdn.net/local/kakaomapPhoto/review/4cb6b882c6c9b780177be80ccd8f4df85d9b0533?original""]",,,24909032,3.3,43,"{""title"": ""일본 장인 손맛 담은 정갈한 일식 코스"", ""summary"": ""360년 전통의 일본 장인의 손맛을 느낄 수 있는 일식 전문점으로, 고급스러운 분위기와 정갈한 인테리어가 특징입니다. 다양한 메뉴 구성과 프라이빗 룸을 갖추고 있어 비즈니스 모임이나 가족 모임에 적합하며, 공연 관람 전후로 방문하기 좋은 장소입니다.""}",http://place.map.kakao.com/24909032,"{""labels"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], ""max_uv"": 831, ""friday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 262, 199, 245, 213, -1, -1, 474, 581, 453, 171, 128, 91, -1], ""monday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 362, 170, 270, 73, -1, -1, 831, 522, 236, 189, 122, 59, -1], ""sunday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 249, 166, 77, -1, -1, 430, 295, 166, 130, 65, -1, -1], ""tuesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 774, 229, 190, 120, -1, -1, 505, 598, 426, 108, 83, 60, -1], ""updated_at"": ""2025-11-06 01:30:29"", ""day_of_week"": ""THURSDAY"", ""saturday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 360, 325, 90, -1, -1, 494, 598, 242, 299, 119, -1, -1], ""thursday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 608, 146, 236, 118, -1, -1, 525, 543, 408, 119, 90, 69, -1], ""wednesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 519, 140, 275, 120, -1, -1, 647, 482, 346, 151, 127, 64, -1], ""weekly_uv_average"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 505, 213, 243, 115, -1, -1, 558, 517, 325, 166, 104, 68, -1]}","[{""name"": ""진가와 가이세키 (1인)"", ""price"": 44000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""스키야끼동 정식"", ""price"": 18000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""셰프 스페셜 코스"", ""price"": 55000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""자루메밀면"", ""price"": 23000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""붓카게우동"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""나무우동"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""수제어묵우동"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""일근나가사키우동"", ""price"": 18000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""카키우동"", ""price"": 29000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""상미소면"", ""price"": 29000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""가게우동"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""우동"", ""price"": 30000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""은나가사키우동"", ""price"": 18000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""새우튀김소바마끼"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""소바마끼"", ""price"": 19000, ""is_ai_mate"": false, ""is_recommend"": false}]",진가와 한국본점,"02-564-8553",HIGH
526,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 언주로85길 25,서울 강남구 역삼동 723-6,20,음식점,한식,"해물,생선",POINT (127.0412623 37.50067554),"[""http://t1.kakaocdn.net/mystore/F1D5BE32B2384F509303749D7594CE2C"", ""http://t1.kakaocdn.net/mystore/E7D83EBD01844B179AA0586E980802B9"", ""http://t1.kakaocdn.net/mystore/17A0319462744D1D83C977B7465267DB""]",true,true,2126551135,4.8,6,"{""title"": ""정갈한 밑반찬과 신선한 회의 조화"", ""summary"": ""신선한 해산물과 다양한 메뉴를 제공하는 곳으로, 룸이 있어 회식이나 모임에 적합한 분위기를 갖추고 있습니다. 특히 회덮밥과 알탕이 인기가 있으며, 반찬 구성도 정갈하고 맛있습니다.""}",http://place.map.kakao.com/2126551135,"{""labels"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], ""max_uv"": 1458, ""friday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 229, 93, 73, 62, -1, 218, 338, 613, 1149, 210, 108, -1, -1], ""monday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 171, 81, 110, 56, -1, 139, 330, 296, 1153, 95, 113, -1, -1], ""sunday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 198, 121, 94, 118, -1, 117, 180, 276, 176, 132, -1, -1, -1], ""tuesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 271, 133, 66, 55, -1, 236, 351, 510, 1068, 190, 72, -1, -1], ""updated_at"": ""2025-11-06 01:30:11"", ""day_of_week"": ""THURSDAY"", ""saturday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 109, 168, 147, 126, 92, 280, 431, 516, 499, 165, -1, -1, -1], ""thursday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 182, 131, 65, 55, -1, 195, 555, 595, 1458, 202, 169, -1, -1], ""wednesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 226, 84, 155, 146, -1, 146, 362, 477, 1209, 99, 72, -1, -1], ""weekly_uv_average"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 198, 115, 101, 88, 92, 190, 363, 469, 958, 156, 106, -1, -1]}","[{""name"": ""A코스(1인)"", ""price"": 70000, ""is_ai_mate"": false, ""is_recommend"": true}, {""name"": ""B코스(1인)"", ""price"": 55000, ""is_ai_mate"": false, ""is_recommend"": true}, {""name"": ""고등어구이정식"", ""price"": 12000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""회덮밥"", ""price"": 14000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""알탕(식사)"", ""price"": 13000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""저녁 회코스(1인)"", ""price"": 45000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""삼치구이정식"", ""price"": 16000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""물회(식사)"", ""price"": 17000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""와다백반"", ""price"": 20000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""활어초밥"", ""price"": 22000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""전복해물뚝배기"", ""price"": 16000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""생대구탕&생대구지리"", ""price"": 22000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""복탕&복지리"", ""price"": 22000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""물메기탕&지리(계절메뉴)"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""민어탕&지리"", ""price"": 27000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""낙지탕탕이"", ""price"": 25000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""활전복통구이"", ""price"": 50000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""도미머리조림"", ""price"": 50000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""소라숙회"", ""price"": 50000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""특A코스(1인)"", ""price"": 120000, ""is_ai_mate"": false, ""is_recommend"": false}]",진상횟집 역삼직영점,"02-558-9897",HIGH
527,2025-11-05 10:41:34.000 +0900,2025-11-10 13:59:47.227 +0900,서울 강남구 테헤란로37길 13-7,서울 강남구 역삼동 677-15,26,음식점,일식,일식집,POINT (127.0401257 37.50278519),"[""http://t1.kakaocdn.net/mystore/05203F35BF68490F9E4EA010E8F18A16"", ""http://t1.kakaocdn.net/mystore/9184231597D5433DA550A1438119E79F"", ""http://t1.kakaocdn.net/mystore/51A9074571EE4BAF83FAD733B5168F20""]",true,true,8095238,4.3,25,"{""title"": ""프라이빗 룸에서 즐기는 정통 일식 코스"", ""summary"": ""35년 전통의 일식집으로, 모든 좌석이 프라이빗 룸으로 구성되어 있어 비즈니스 미팅이나 가족 모임에 적합합니다. 신선한 재료를 사용하여 정갈한 일식 코스를 제공하며, 특히 차완무시와 사시미가 인상적입니다. 최근 리뉴얼로 더욱 깔끔하고 고급스러운 인테리어를 갖추었습니다.""}",http://place.map.kakao.com/8095238,"{""labels"": [0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23], ""max_uv"": 1703, ""friday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1136, 901, 412, 230, 452, 486, 1644, 1478, 890, 407, 355, -1, -1], ""monday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 980, 490, 240, 196, 301, 734, 1703, 1183, 754, 326, 365, -1, -1], ""sunday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1], ""tuesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1077, 437, 251, 204, 388, 473, 1387, 1238, 818, 431, 237, -1, -1], ""updated_at"": ""2025-11-06 01:53:23"", ""day_of_week"": ""THURSDAY"", ""saturday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 740, 910, 537, 247, 189, 505, 1293, 1194, 1024, 383, 302, -1, -1], ""thursday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1058, 603, 299, 331, 389, 578, 1468, 1090, 547, 313, 212, -1, -1], ""wednesday_uv"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1158, 640, 203, 236, 338, 509, 1275, 1499, 765, 552, 191, -1, -1], ""weekly_uv_average"": [-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1024, 663, 323, 240, 342, 547, 1461, 1280, 799, 402, 277, -1, -1]}","[{""name"": ""디너 스시코스 (토, 공휴일)"", ""price"": 80000, ""is_ai_mate"": false, ""is_recommend"": true}, {""name"": ""런치정식"", ""price"": 50000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""런치스시"", ""price"": 80000, ""is_ai_mate"": true, ""is_recommend"": false}, {""name"": ""디너 S코스"", ""price"": 250000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""디너 A코스"", ""price"": 180000, ""is_ai_mate"": false, ""is_recommend"": false}, {""name"": ""디너 B코스"", ""price"": 130000, ""is_ai_mate"": false, ""is_recommend"": false}]",진수사,"0507-1397-3544",PREMIUM
