restaurant_id,tag_id,confidence,weight
399,7470,0.15,2
399,6946,0.15,2
399,6928,0.15,2
399,7417,0.15,2
399,7375,0.15,2
399,6756,0.15,2
399,6761,0.15,2
399,7169,0.15,2
399,7394,0.15,2
399,570,0.15,2
399,7013,0.15,2
399,93,0.15,2
399,113,0.15,2
399,339,0.15,2
399,673,0.15,2
399,187,0.15,2
399,333,0.15,2
400,6984,1,2
400,7123,1,2
400,7399,1,2
400,7408,1,2
400,7084,1,2
400,6761,1,2
400,7169,1,2
400,7394,1,2
400,651,1,2
400,87,1,2
400,604,1,2
400,659,1,2
400,856,1,2
400,391,1,2
400,124,1,2
400,223,1,2
400,146,1,2
400,613,1,2
401,484,0.07,2
402,484,0,2
404,613,0.03,2
405,7671,0.79,2
405,7389,0.79,2
405,6954,0.79,2
405,6947,0.79,2
405,7494,0.79,2
405,7686,0.79,2
405,7153,0.79,2
405,7524,0.79,2
405,6761,0.79,2
405,7169,0.79,2
405,7394,0.79,2
405,689,0.79,2
405,7013,0.79,2
405,613,0.79,2
408,465,0,2
410,234,0.07,2
412,7420,1,2
412,6767,1,2
412,6975,1,2
412,7382,1,2
412,7071,1,2
412,7165,1,2
412,7519,1,2
412,6843,1,2
412,7569,1,2
412,7155,1,2
412,7153,1,2
412,7190,1,2
412,6761,1,2
412,7169,1,2
412,7394,1,2
412,7013,1,2
412,436,1,2
412,524,1,2
412,146,1,2
412,673,1,2
415,6997,0.54,2
415,6765,0.54,2
415,6947,0.54,2
415,7256,0.54,2
415,7394,0.54,2
415,7653,0.54,2
415,67,0.54,2
415,7013,0.54,2
415,943,0.54,2
415,484,0.54,2
415,613,0.54,2
417,7545,0.45,2
417,6947,0.45,2
417,7399,0.45,2
417,6843,0.45,2
417,7575,0.45,2
417,7314,0.45,2
417,7256,0.45,2
417,6761,0.45,2
417,7169,0.45,2
417,7394,0.45,2
417,952,0.45,2
417,7013,0.45,2
417,484,0.45,2
417,613,0.45,2
418,7632,0.12,2
418,7120,0.12,2
418,6843,0.12,2
418,7165,0.12,2
418,7153,0.12,2
418,7305,0.12,2
418,7169,0.12,2
418,7394,0.12,2
418,537,0.12,2
418,359,0.12,2
418,436,0.12,2
418,93,0.12,2
418,524,0.12,2
418,523,0.12,2
418,187,0.12,2
419,484,0.07,2
420,6966,0.09,2
420,7332,0.09,2
420,6947,0.09,2
420,6826,0.09,2
420,7686,0.09,2
420,7256,0.09,2
420,6761,0.09,2
420,7169,0.09,2
420,7394,0.09,2
420,359,0.09,2
420,484,0.09,2
420,725,0.09,2
420,12,0.09,2
420,673,0.09,2
420,523,0.09,2
420,333,0.09,2
421,6764,1,2
421,7178,1,2
421,7051,1,2
421,6843,1,2
421,6758,1,2
421,6947,1,2
421,7524,1,2
421,7241,1,2
421,7153,1,2
421,6761,1,2
421,7169,1,2
421,7394,1,2
421,31,1,2
421,359,1,2
421,484,1,2
421,673,1,2
421,523,1,2
421,333,1,2
422,7671,0.17,2
422,6912,0.17,2
422,6947,0.17,2
422,7399,0.17,2
422,6843,0.17,2
422,6924,0.17,2
422,7256,0.17,2
422,6761,0.17,2
422,7169,0.17,2
422,7394,0.17,2
422,960,0.17,2
422,359,0.17,2
422,484,0.17,2
422,12,0.17,2
422,613,0.17,2
422,333,0.17,2
423,6946,0.23,2
423,6808,0.23,2
423,6765,0.23,2
423,7399,0.23,2
423,7241,0.23,2
423,7686,0.23,2
423,7153,0.23,2
423,6761,0.23,2
423,7653,0.23,2
423,445,0.23,2
423,613,0.23,2
424,6946,0.25,2
424,7005,0.25,2
424,7399,0.25,2
424,7155,0.25,2
424,7686,0.25,2
424,7524,0.25,2
424,7169,0.25,2
424,7394,0.25,2
424,6961,0.25,2
424,642,0.25,2
424,7013,0.25,2
424,613,0.25,2
425,7274,0.31,2
425,6947,0.31,2
425,7087,0.31,2
425,7153,0.31,2
425,7155,0.31,2
425,6761,0.31,2
425,7394,0.31,2
425,846,0.31,2
425,7013,0.31,2
425,484,0.31,2
425,613,0.31,2
427,7274,0.89,2
427,7680,0.89,2
427,6843,0.89,2
427,6758,0.89,2
427,6987,0.89,2
427,7170,0.89,2
427,7375,0.89,2
427,6761,0.89,2
427,7169,0.89,2
427,7394,0.89,2
427,7013,0.89,2
427,920,0.89,2
427,572,0.89,2
427,484,0.89,2
427,673,0.89,2
427,613,0.89,2
427,333,0.89,2
428,6946,0.14,2
428,7176,0.14,2
428,7382,0.14,2
428,6723,0.14,2
428,7190,0.14,2
428,7305,0.14,2
428,7153,0.14,2
428,6761,0.14,2
428,7169,0.14,2
428,7452,0.14,2
428,198,0.14,2
428,592,0.14,2
428,892,0.14,2
428,543,0.14,2
428,234,0.14,2
428,706,0.14,2
428,288,0.14,2
428,673,0.14,2
428,734,0.14,2
428,672,0.14,2
429,835,0,2
429,613,0,2
430,484,0.04,2
431,7260,0.46,2
431,7428,0.46,2
431,6947,0.46,2
431,6987,0.46,2
431,7239,0.46,2
431,7305,0.46,2
431,7256,0.46,2
431,6761,0.46,2
431,7169,0.46,2
431,7452,0.46,2
431,117,0.46,2
431,725,0.46,2
433,7260,0.17,2
433,7513,0.17,2
433,6987,0.17,2
433,7153,0.17,2
433,7686,0.17,2
433,6826,0.17,2
433,6761,0.17,2
433,7169,0.17,2
433,7394,0.17,2
433,7013,0.17,2
435,6764,0.81,2
435,7178,0.81,2
435,6758,0.81,2
435,6742,0.81,2
435,7153,0.81,2
435,7241,0.81,2
435,7375,0.81,2
435,6761,0.81,2
435,7169,0.81,2
435,7394,0.81,2
435,359,0.81,2
435,920,0.81,2
435,484,0.81,2
435,673,0.81,2
435,333,0.81,2
436,7428,1,2
436,7513,1,2
436,6947,1,2
436,7087,1,2
436,6761,1,2
436,7169,1,2
436,7394,1,2
436,7013,1,2
436,484,1,2
436,613,1,2
437,7549,0.67,2
437,7260,0.67,2
437,7399,0.67,2
437,6947,0.67,2
437,6758,0.67,2
437,6756,0.67,2
437,7153,0.67,2
437,7155,0.67,2
437,6761,0.67,2
437,7169,0.67,2
437,7394,0.67,2
437,732,0.67,2
437,359,0.67,2
437,648,0.67,2
437,85,0.67,2
437,228,0.67,2
437,490,0.67,2
437,698,0.67,2
437,339,0.67,2
437,484,0.67,2
437,613,0.67,2
438,7499,0.63,2
438,7120,0.63,2
438,7051,0.63,2
438,6947,0.63,2
438,7399,0.63,2
438,7079,0.63,2
438,7524,0.63,2
438,6894,0.63,2
438,6728,0.63,2
438,6761,0.63,2
438,7169,0.63,2
438,7394,0.63,2
438,7653,0.63,2
438,938,0.63,2
438,7013,0.63,2
438,613,0.63,2
438,187,0.63,2
439,7260,1,2
439,7428,1,2
439,7111,1,2
439,6947,1,2
439,6843,1,2
439,6987,1,2
439,6962,1,2
439,6761,1,2
439,7169,1,2
439,7394,1,2
439,408,1,2
439,7013,1,2
439,725,1,2
440,6767,0.16,2
440,7260,0.16,2
440,7428,0.16,2
440,6947,0.16,2
440,7399,0.16,2
440,6756,0.16,2
440,7153,0.16,2
440,7169,0.16,2
440,7394,0.16,2
440,7452,0.16,2
440,796,0.16,2
440,87,0.16,2
440,613,0.16,2
441,6946,1,2
441,7260,1,2
441,6947,1,2
441,7399,1,2
441,7302,1,2
441,7686,1,2
441,7394,1,2
441,7653,1,2
441,905,1,2
441,87,1,2
441,484,1,2
441,613,1,2
442,6966,1,2
442,6745,1,2
442,7428,1,2
442,6947,1,2
442,6843,1,2
442,7187,1,2
442,6962,1,2
442,7686,1,2
442,6788,1,2
442,7281,1,2
442,6761,1,2
442,7169,1,2
442,7394,1,2
442,723,1,2
442,159,1,2
442,7013,1,2
442,436,1,2
442,249,1,2
442,771,1,2
442,228,1,2
442,395,1,2
442,276,1,2
442,12,1,2
443,7671,0.26,2
443,7512,0.26,2
443,7167,0.26,2
443,6947,0.26,2
443,7399,0.26,2
443,7494,0.26,2
443,6826,0.26,2
443,7394,0.26,2
443,7653,0.26,2
443,915,0.26,2
443,198,0.26,2
443,476,0.26,2
443,577,0.26,2
443,190,0.26,2
443,289,0.26,2
443,652,0.26,2
443,432,0.26,2
443,484,0.26,2
443,613,0.26,2
444,7671,0.64,2
444,7189,0.64,2
444,7120,0.64,2
444,6947,0.64,2
444,6843,0.64,2
444,7399,0.64,2
444,6756,0.64,2
444,6761,0.64,2
444,7169,0.64,2
444,7394,0.64,2
444,896,0.64,2
444,7013,0.64,2
444,371,0.64,2
444,484,0.64,2
444,613,0.64,2
448,6764,0.09,2
448,6954,0.09,2
448,6947,0.09,2
448,7276,0.09,2
448,7575,0.09,2
448,7686,0.09,2
448,7256,0.09,2
448,6761,0.09,2
448,7169,0.09,2
448,7394,0.09,2
448,727,0.09,2
448,482,0.09,2
448,613,0.09,2
450,7428,0.1,2
450,6843,0.1,2
450,6947,0.1,2
450,6765,0.1,2
450,6788,0.1,2
450,6924,0.1,2
450,7524,0.1,2
450,7169,0.1,2
450,7394,0.1,2
450,7653,0.1,2
450,855,0.1,2
450,7013,0.1,2
450,928,0.1,2
450,299,0.1,2
450,658,0.1,2
450,927,0.1,2
450,276,0.1,2
450,484,0.1,2
451,484,0.09,2
452,6946,0.09,2
452,7399,0.09,2
452,6947,0.09,2
452,6788,0.09,2
452,6924,0.09,2
452,7394,0.09,2
452,7653,0.09,2
452,532,0.09,2
452,484,0.09,2
452,613,0.09,2
453,7299,0.54,2
453,6947,0.54,2
453,6765,0.54,2
453,6843,0.54,2
453,6924,0.54,2
453,7524,0.54,2
453,6761,0.54,2
453,7169,0.54,2
453,7394,0.54,2
453,166,0.54,2
453,359,0.54,2
453,943,0.54,2
453,93,0.54,2
453,484,0.54,2
453,12,0.54,2
454,6966,1,2
454,7599,1,2
454,7102,1,2
454,7382,1,2
454,6826,1,2
454,7153,1,2
454,7241,1,2
454,6761,1,2
454,7169,1,2
454,7452,1,2
454,198,1,2
454,920,1,2
454,543,1,2
454,484,1,2
454,673,1,2
454,523,1,2
454,664,1,2
454,581,1,2
454,333,1,2
455,6764,0.48,2
455,6947,0.48,2
455,7153,0.48,2
455,7155,0.48,2
455,7524,0.48,2
455,6761,0.48,2
455,7169,0.48,2
455,7394,0.48,2
455,369,0.48,2
455,359,0.48,2
455,12,0.48,2
455,673,0.48,2
456,6946,1,2
456,7599,1,2
456,7282,1,2
456,7382,1,2
456,7165,1,2
456,7332,1,2
456,7153,1,2
456,6826,1,2
456,7169,1,2
456,7394,1,2
456,7452,1,2
456,47,1,2
456,7013,1,2
456,920,1,2
456,543,1,2
456,229,1,2
456,891,1,2
456,581,1,2
456,710,1,2
456,523,1,2
456,333,1,2
457,6966,0.71,2
457,7599,0.71,2
457,7428,0.71,2
457,7153,0.71,2
457,6915,0.71,2
457,6761,0.71,2
457,7169,0.71,2
457,7394,0.71,2
457,384,0.71,2
457,198,0.71,2
457,920,0.71,2
457,484,0.71,2
457,673,0.71,2
457,664,0.71,2
457,333,0.71,2
459,484,0.08,2
460,7671,0.12,2
460,7340,0.12,2
460,6765,0.12,2
460,6947,0.12,2
460,7155,0.12,2
460,7241,0.12,2
460,7394,0.12,2
460,7653,0.12,2
460,800,0.12,2
460,328,0.12,2
460,484,0.12,2
460,613,0.12,2
461,7671,0.34,2
461,7173,0.34,2
461,6947,0.34,2
461,6843,0.34,2
461,7399,0.34,2
461,7241,0.34,2
461,7153,0.34,2
461,7155,0.34,2
461,6761,0.34,2
461,7169,0.34,2
461,7394,0.34,2
461,853,0.34,2
461,7013,0.34,2
461,18,0.34,2
461,810,0.34,2
461,484,0.34,2
461,525,0.34,2
461,673,0.34,2
461,664,0.34,2
461,613,0.34,2
461,187,0.34,2
462,7260,0.47,2
462,6946,0.47,2
462,7399,0.47,2
462,7408,0.47,2
462,7686,0.47,2
462,7153,0.47,2
462,6761,0.47,2
462,7653,0.47,2
462,949,0.47,2
462,87,0.47,2
462,604,0.47,2
462,613,0.47,2
463,7260,0.48,2
463,7494,0.48,2
463,7399,0.48,2
463,7686,0.48,2
463,6826,0.48,2
463,7153,0.48,2
463,6761,0.48,2
463,7169,0.48,2
463,7394,0.48,2
463,306,0.48,2
463,198,0.48,2
463,432,0.48,2
467,7507,0.14,2
467,7671,0.14,2
467,6765,0.14,2
467,6947,0.14,2
467,7524,0.14,2
467,7153,0.14,2
467,6761,0.14,2
467,7394,0.14,2
467,787,0.14,2
467,484,0.14,2
467,613,0.14,2
469,6966,0.51,2
469,7599,0.51,2
469,7680,0.51,2
469,6843,0.51,2
469,7209,0.51,2
469,7382,0.51,2
469,7153,0.51,2
469,6924,0.51,2
469,7169,0.51,2
469,7394,0.51,2
469,7452,0.51,2
469,359,0.51,2
469,920,0.51,2
469,572,0.51,2
469,465,0.51,2
469,12,0.51,2
469,673,0.51,2
469,664,0.51,2
469,333,0.51,2
470,6843,0.78,2
470,6947,0.78,2
470,7153,0.78,2
470,7169,0.78,2
470,7394,0.78,2
470,494,0.78,2
470,359,0.78,2
470,920,0.78,2
470,876,0.78,2
470,339,0.78,2
470,484,0.78,2
470,673,0.78,2
470,333,0.78,2
474,7260,0.97,2
474,6767,0.97,2
474,6843,0.97,2
474,6947,0.97,2
474,6987,0.97,2
474,7446,0.97,2
474,6905,0.97,2
474,6756,0.97,2
474,6761,0.97,2
474,7169,0.97,2
474,7394,0.97,2
474,718,0.97,2
474,7013,0.97,2
474,920,0.97,2
474,484,0.97,2
474,333,0.97,2
478,7260,1,2
478,7112,1,2
478,6946,1,2
478,6765,1,2
478,6947,1,2
478,6987,1,2
478,6843,1,2
478,7550,1,2
478,7686,1,2
478,6761,1,2
478,7169,1,2
478,7394,1,2
478,278,1,2
478,47,1,2
478,359,1,2
478,572,1,2
478,838,1,2
478,933,1,2
478,738,1,2
478,391,1,2
478,438,1,2
479,6891,0.4,2
479,7335,0.4,2
479,7399,0.4,2
479,7152,0.4,2
479,7087,0.4,2
479,6962,0.4,2
479,7524,0.4,2
479,7086,0.4,2
479,6761,0.4,2
479,7169,0.4,2
479,7394,0.4,2
479,398,0.4,2
479,294,0.4,2
479,87,0.4,2
479,604,0.4,2
479,613,0.4,2
480,7260,0.2,2
480,6828,0.2,2
480,6765,0.2,2
480,6947,0.2,2
480,7153,0.2,2
480,6924,0.2,2
480,6788,0.2,2
480,6761,0.2,2
480,7169,0.2,2
480,7394,0.2,2
480,807,0.2,2
480,484,0.2,2
480,613,0.2,2
481,6946,0.54,2
481,7111,0.54,2
481,7498,0.54,2
481,7071,0.54,2
481,7382,0.54,2
481,6947,0.54,2
481,6769,0.54,2
481,7524,0.54,2
481,7153,0.54,2
481,6761,0.54,2
481,7169,0.54,2
481,7394,0.54,2
481,7452,0.54,2
481,18,0.54,2
481,543,0.54,2
481,93,0.54,2
481,524,0.54,2
481,339,0.54,2
481,484,0.54,2
482,6793,0.94,2
482,7496,0.94,2
482,7428,0.94,2
482,6947,0.94,2
482,7399,0.94,2
482,6765,0.94,2
482,7480,0.94,2
482,7155,0.94,2
482,6826,0.94,2
482,7169,0.94,2
482,7394,0.94,2
482,7653,0.94,2
482,278,0.94,2
482,777,0.94,2
482,7013,0.94,2
482,18,0.94,2
482,933,0.94,2
482,549,0.94,2
482,945,0.94,2
482,83,0.94,2
482,357,0.94,2
482,484,0.94,2
482,613,0.94,2
484,613,0,2
485,7308,1,2
485,7178,1,2
485,7639,1,2
485,7165,1,2
485,7170,1,2
485,7153,1,2
485,6761,1,2
485,7169,1,2
485,7452,1,2
485,359,1,2
485,592,1,2
485,6810,1,2
485,585,1,2
485,192,1,2
485,48,1,2
485,493,1,2
485,234,1,2
485,389,1,2
485,523,1,2
486,6764,0.36,2
486,6947,0.36,2
486,7087,0.36,2
486,6765,0.36,2
486,7239,0.36,2
486,7153,0.36,2
486,6761,0.36,2
486,7169,0.36,2
486,7394,0.36,2
486,692,0.36,2
486,484,0.36,2
488,6765,0.21,2
488,7399,0.21,2
488,6761,0.21,2
488,7169,0.21,2
488,7394,0.21,2
488,532,0.21,2
488,484,0.21,2
488,12,0.21,2
488,613,0.21,2
489,7274,0.21,2
489,7428,0.21,2
489,6947,0.21,2
489,6765,0.21,2
489,6843,0.21,2
489,7241,0.21,2
489,7155,0.21,2
489,7686,0.21,2
489,6761,0.21,2
489,7169,0.21,2
489,7394,0.21,2
489,359,0.21,2
489,484,0.21,2
489,613,0.21,2
490,7282,0.16,2
490,6987,0.16,2
490,7087,0.16,2
490,6826,0.16,2
490,6761,0.16,2
490,7169,0.16,2
490,7394,0.16,2
490,72,0.16,2
490,7013,0.16,2
490,484,0.16,2
490,12,0.16,2
490,673,0.16,2
490,333,0.16,2
491,566,0.08,2
491,484,0.08,2
492,339,0.01,2
492,484,0.01,2
492,673,0.01,2
492,613,0.01,2
493,6966,1,2
493,7599,1,2
493,7260,1,2
493,6843,1,2
493,6758,1,2
493,7399,1,2
493,7382,1,2
493,7686,1,2
493,7241,1,2
493,6761,1,2
493,7169,1,2
493,7394,1,2
493,7452,1,2
493,458,1,2
493,359,1,2
493,436,1,2
493,572,1,2
493,604,1,2
493,539,1,2
493,484,1,2
493,673,1,2
494,576,0.09,2
494,484,0.09,2
494,613,0.09,2
495,6946,0.18,2
495,7282,0.18,2
495,7329,0.18,2
495,6928,0.18,2
495,7382,0.18,2
495,6874,0.18,2
495,7305,0.18,2
495,6788,0.18,2
495,6728,0.18,2
495,6761,0.18,2
495,7169,0.18,2
495,7452,0.18,2
495,568,0.18,2
495,359,0.18,2
495,734,0.18,2
495,187,0.18,2
497,7260,0.38,2
497,7112,0.38,2
497,7111,0.38,2
497,6765,0.38,2
497,7399,0.38,2
497,6843,0.38,2
497,7155,0.38,2
497,7686,0.38,2
497,7153,0.38,2
497,7169,0.38,2
497,7653,0.38,2
497,198,0.38,2
497,484,0.38,2
497,613,0.38,2
498,7387,0.12,2
498,7054,0.12,2
498,6741,0.12,2
498,7633,0.12,2
498,7524,0.12,2
498,7241,0.12,2
498,6761,0.12,2
498,7394,0.12,2
498,464,0.12,2
498,592,0.12,2
499,6745,0.16,2
499,7428,0.16,2
499,6843,0.16,2
499,7382,0.16,2
499,6840,0.16,2
499,7686,0.16,2
499,7153,0.16,2
499,7305,0.16,2
499,6761,0.16,2
499,7169,0.16,2
499,7394,0.16,2
499,126,0.16,2
499,484,0.16,2
499,333,0.16,2
500,6764,0.36,2
500,6947,0.36,2
500,6741,0.36,2
500,7241,0.36,2
500,7153,0.36,2
500,6761,0.36,2
500,7169,0.36,2
500,7394,0.36,2
500,855,0.36,2
500,359,0.36,2
500,136,0.36,2
500,943,0.36,2
500,484,0.36,2
500,333,0.36,2
502,6946,1,2
502,7081,1,2
502,7005,1,2
502,6947,1,2
502,6987,1,2
502,6843,1,2
502,7399,1,2
502,7155,1,2
502,7153,1,2
502,7524,1,2
502,7169,1,2
502,7394,1,2
502,7653,1,2
502,817,1,2
502,7013,1,2
502,943,1,2
502,543,1,2
502,484,1,2
502,12,1,2
502,613,1,2
505,7206,0.28,2
505,7312,0.28,2
505,6947,0.28,2
505,6765,0.28,2
505,7399,0.28,2
505,7575,0.28,2
505,7169,0.28,2
505,7394,0.28,2
505,7653,0.28,2
505,620,0.28,2
505,12,0.28,2
505,613,0.28,2
509,7484,0.69,2
509,7120,0.69,2
509,6947,0.69,2
509,6843,0.69,2
509,7087,0.69,2
509,6756,0.69,2
509,7153,0.69,2
509,6761,0.69,2
509,7169,0.69,2
509,7394,0.69,2
509,365,0.69,2
509,412,0.69,2
509,269,0.69,2
509,484,0.69,2
512,6966,1,2
512,6946,1,2
512,7428,1,2
512,7165,1,2
512,7305,1,2
512,7153,1,2
512,6761,1,2
512,7169,1,2
512,7452,1,2
512,832,1,2
512,359,1,2
512,543,1,2
513,6764,1,2
513,6954,1,2
513,6947,1,2
513,6843,1,2
513,7256,1,2
513,6916,1,2
513,6761,1,2
513,7169,1,2
513,7394,1,2
513,653,1,2
513,7013,1,2
513,484,1,2
513,725,1,2
513,673,1,2
513,333,1,2
514,7163,0.34,2
514,7428,0.34,2
514,7524,0.34,2
514,7170,0.34,2
514,6761,0.34,2
514,7169,0.34,2
514,7394,0.34,2
514,604,0.34,2
516,7345,0.49,2
516,6843,0.49,2
516,6947,0.49,2
516,6765,0.49,2
516,7241,0.49,2
516,7256,0.49,2
516,7095,0.49,2
516,6761,0.49,2
516,7169,0.49,2
516,7394,0.49,2
516,122,0.49,2
516,7013,0.49,2
516,484,0.49,2
516,12,0.49,2
517,613,0.06,2
518,484,0.02,2
518,12,0.02,2
518,613,0.02,2
519,7260,0.25,2
519,6765,0.25,2
519,7399,0.25,2
519,7686,0.25,2
519,6826,0.25,2
519,6761,0.25,2
519,7169,0.25,2
519,7394,0.25,2
519,59,0.25,2
519,47,0.25,2
519,176,0.25,2
519,608,0.25,2
519,279,0.25,2
519,479,0.25,2
519,156,0.25,2
519,837,0.25,2
519,613,0.25,2
520,6946,0.43,2
520,7658,0.43,2
520,6947,0.43,2
520,7399,0.43,2
520,7276,0.43,2
520,7153,0.43,2
520,7524,0.43,2
520,7394,0.43,2
520,7653,0.43,2
520,604,0.43,2
520,856,0.43,2
520,95,0.43,2
520,311,0.43,2
520,516,0.43,2
520,32,0.43,2
520,484,0.43,2
520,140,0.43,2
521,7294,1,2
521,6934,1,2
521,7099,1,2
521,7382,1,2
521,7071,1,2
521,7686,1,2
521,7153,1,2
521,7524,1,2
521,6761,1,2
521,7169,1,2
521,7394,1,2
521,7452,1,2
521,149,1,2
521,198,1,2
521,436,1,2
521,572,1,2
521,524,1,2
521,484,1,2
523,6966,0.21,2
523,6975,0.21,2
523,7428,0.21,2
523,7332,0.21,2
523,7432,0.21,2
523,7092,0.21,2
523,6761,0.21,2
523,7169,0.21,2
523,7394,0.21,2
523,7452,0.21,2
523,757,0.21,2
523,359,0.21,2
523,303,0.21,2
523,899,0.21,2
523,341,0.21,2
523,453,0.21,2
523,38,0.21,2
523,142,0.21,2
523,232,0.21,2
523,66,0.21,2
523,175,0.21,2
523,333,0.21,2
524,6966,1,2
524,7112,1,2
524,6946,1,2
524,7371,1,2
524,7332,1,2
524,6826,1,2
524,7153,1,2
524,7264,1,2
524,6761,1,2
524,7169,1,2
524,7394,1,2
524,359,1,2
524,436,1,2
524,572,1,2
524,604,1,2
524,465,1,2
524,84,1,2
524,506,1,2
524,484,1,2
524,673,1,2
524,523,1,2
524,613,1,2
524,333,1,2
525,7671,1,2
525,6764,1,2
525,7120,1,2
525,7382,1,2
525,7153,1,2
525,7241,1,2
525,6761,1,2
525,7169,1,2
525,7394,1,2
525,7452,1,2
525,863,1,2
525,560,1,2
525,359,1,2
525,920,1,2
525,484,1,2
525,673,1,2
525,613,1,2
525,333,1,2
526,7507,0.2,2
526,7671,0.2,2
526,7632,0.2,2
526,6843,0.2,2
526,6947,0.2,2
526,6758,0.2,2
526,6826,0.2,2
526,7241,0.2,2
526,7686,0.2,2
526,6761,0.2,2
526,7169,0.2,2
526,7394,0.2,2
526,761,0.2,2
526,359,0.2,2
526,889,0.2,2
526,610,0.2,2
526,766,0.2,2
526,376,0.2,2
526,609,0.2,2
526,484,0.2,2
526,12,0.2,2
526,523,0.2,2
526,333,0.2,2
527,7632,0.26,2
527,7178,0.26,2
527,7671,0.26,2
527,7332,0.26,2
527,6826,0.26,2
527,6769,0.26,2
527,6761,0.26,2
527,7169,0.26,2
527,7394,0.26,2
527,43,0.26,2
527,198,0.26,2
527,592,0.26,2
527,506,0.26,2
527,484,0.26,2
527,673,0.26,2
527,523,0.26,2
528,7260,0.23,2
528,6946,0.23,2
528,6764,0.23,2
528,6947,0.23,2
528,7399,0.23,2
528,6843,0.23,2
528,6987,0.23,2
528,7155,0.23,2
528,7153,0.23,2
528,6761,0.23,2
528,7169,0.23,2
528,7394,0.23,2
528,7653,0.23,2
528,532,0.23,2
528,7013,0.23,2
528,269,0.23,2
528,484,0.23,2
528,613,0.23,2
529,6745,1,2
529,7428,1,2
529,6843,1,2
529,6758,1,2
529,6947,1,2
529,6826,1,2
529,7618,1,2
529,6788,1,2
529,6761,1,2
529,7169,1,2
529,7394,1,2
529,7013,1,2
529,436,1,2
529,725,1,2
529,333,1,2
530,7658,1,2
530,7260,1,2
530,6752,1,2
530,6947,1,2
530,7399,1,2
530,7153,1,2
530,7524,1,2
530,6826,1,2
530,6761,1,2
530,7394,1,2
530,7653,1,2
530,133,1,2
530,7013,1,2
530,146,1,2
530,484,1,2
530,104,1,2
530,613,1,2
531,7102,1,2
531,7260,1,2
531,6966,1,2
531,7658,1,2
531,6947,1,2
531,6843,1,2
531,6758,1,2
531,7399,1,2
531,6905,1,2
531,7155,1,2
531,7153,1,2
531,7575,1,2
531,6761,1,2
531,7169,1,2
531,7394,1,2
531,7452,1,2
531,7013,1,2
531,18,1,2
531,572,1,2
531,823,1,2
531,673,1,2
531,140,1,2
531,116,1,2
532,6966,0.1,2
532,7282,0.1,2
532,7382,0.1,2
532,7332,0.1,2
532,7153,0.1,2
532,7686,0.1,2
532,6756,0.1,2
532,7169,0.1,2
532,7394,0.1,2
532,7452,0.1,2
532,759,0.1,2
532,359,0.1,2
532,941,0.1,2
532,506,0.1,2
532,673,0.1,2
532,523,0.1,2
532,333,0.1,2
533,7578,0.15,2
533,7120,0.15,2
533,6843,0.15,2
533,6947,0.15,2
533,7083,0.15,2
533,7524,0.15,2
533,6761,0.15,2
533,7169,0.15,2
533,7394,0.15,2
533,338,0.15,2
533,359,0.15,2
533,484,0.15,2
534,6764,0.18,2
534,7213,0.18,2
534,6765,0.18,2
534,6947,0.18,2
534,7241,0.18,2
534,7575,0.18,2
534,7305,0.18,2
534,6761,0.18,2
534,7169,0.18,2
534,7394,0.18,2
534,359,0.18,2
534,613,0.18,2
534,333,0.18,2
535,7599,0.39,2
535,6966,0.39,2
535,7428,0.39,2
535,6843,0.39,2
535,6758,0.39,2
535,7382,0.39,2
535,7153,0.39,2
535,6826,0.39,2
535,6761,0.39,2
535,7169,0.39,2
535,7394,0.39,2
535,217,0.39,2
535,359,0.39,2
535,86,0.39,2
535,484,0.39,2
535,485,0.39,2
535,673,0.39,2
535,523,0.39,2
535,333,0.39,2
536,6966,0.18,2
536,7599,0.18,2
536,7428,0.18,2
536,7153,0.18,2
536,6826,0.18,2
536,6761,0.18,2
536,7169,0.18,2
536,7394,0.18,2
536,359,0.18,2
536,673,0.18,2
536,333,0.18,2
537,6966,0.56,2
537,7599,0.56,2
537,7282,0.56,2
537,7332,0.56,2
537,7153,0.56,2
537,7686,0.56,2
537,7227,0.56,2
537,6761,0.56,2
537,7169,0.56,2
537,7394,0.56,2
537,621,0.56,2
537,359,0.56,2
537,920,0.56,2
537,484,0.56,2
537,12,0.56,2
537,673,0.56,2
537,333,0.56,2
539,7507,1,2
539,7573,1,2
539,7632,1,2
539,7332,1,2
539,7575,1,2
539,7084,1,2
539,7153,1,2
539,7170,1,2
539,6761,1,2
539,7169,1,2
539,7394,1,2
539,946,1,2
539,359,1,2
539,484,1,2
539,673,1,2
539,523,1,2
539,333,1,2
540,6764,0.19,2
540,7614,0.19,2
540,6947,0.19,2
540,7399,0.19,2
540,6962,0.19,2
540,7241,0.19,2
540,7153,0.19,2
540,7169,0.19,2
540,7394,0.19,2
540,7653,0.19,2
540,845,0.19,2
540,359,0.19,2
540,465,0.19,2
540,432,0.19,2
540,484,0.19,2
540,12,0.19,2
540,613,0.19,2
541,6764,1,2
541,7060,1,2
541,7027,1,2
541,6954,1,2
541,6843,1,2
541,6947,1,2
541,7209,1,2
541,7382,1,2
541,7153,1,2
541,7471,1,2
541,6792,1,2
541,6761,1,2
541,7169,1,2
541,7394,1,2
541,7452,1,2
541,745,1,2
541,693,1,2
541,359,1,2
541,920,1,2
541,572,1,2
541,895,1,2
541,906,1,2
541,635,1,2
541,80,1,2
541,259,1,2
541,465,1,2
541,146,1,2
541,484,1,2
